   63.96     57.25    135.38         1.00000
   76.60     55.96    315.46         1.00000
  121.27     56.37     43.28         1.00000
   56.25    125.22    132.55         1.00000
  347.42     56.51    134.39         1.00000
   49.99    122.75     45.36         1.00000
  157.60    123.79    224.72         1.00000
  101.60     54.35    317.02         1.00000
  298.41     55.55    314.71         1.00000
   61.37    127.45    313.48         1.00000
  315.67     55.71    222.75         1.00000
  258.55    126.06    313.86         1.00000
  111.38    123.56     43.51         1.00000
   51.80     52.90    314.13         1.00000
  310.30    124.96    223.53         1.00000
  356.62    127.23    226.49         1.00000
  310.90    124.41    225.38         1.00000
  121.95    122.59    134.07         1.00000
  312.75    123.47    133.03         1.00000
   12.27    126.63     43.13         1.00000
   67.41    126.26    226.12         1.00000
   78.42    123.07     44.36         1.00000
  282.17     54.14    134.63         1.00000
  258.81     53.02    134.67         1.00000
  328.73     54.00     46.70         1.00000
  303.28     55.50    227.02         1.00000
   93.99     55.43    224.63         1.00000
  270.79    126.29    134.28         1.00000
  241.95    125.72    136.67         1.00000
  306.24    127.04     47.26         1.00000
  298.15     53.21    225.36         1.00000
   11.98     57.32    136.24         1.00000
  317.12    125.38    132.61         1.00000
  327.96    124.33    136.89         1.00000
   58.83     57.28    226.48         1.00000
  205.65     55.83    224.15         1.00000
  114.29    127.48    313.75         1.00000
  163.06    122.73    223.32         1.00000
  117.61    124.30    223.19         1.00000
   73.59     53.91    223.92         1.00000
  200.68     53.34     44.06         1.00000
   68.86    123.62     44.11         1.00000
  339.96    124.59    135.65         1.00000
   66.79    126.77    133.71         1.00000
  176.95     55.70    136.66         1.00000
  107.19    126.08    312.82         1.00000
  259.10     53.80    226.65         1.00000
  172.10     57.03    224.76         1.00000
  217.61    122.62    225.52         1.00000
  135.56    122.57     44.32         1.00000
  251.03    126.39    134.52         1.00000
   88.41    125.91    137.48         1.00000
  193.37    124.20    135.44         1.00000
   99.18    124.74    316.96         1.00000
  267.77    124.85    314.44         1.00000
   40.85     52.95     47.29         1.00000
  149.60    123.64    222.76         1.00000
  145.67     53.23    135.83         1.00000
  229.88     54.81    135.84         1.00000
  355.35    123.61     45.10         1.00000
  183.56    126.60     47.14         1.00000
  118.88     52.57    135.59         1.00000
  276.37    126.83    225.57         1.00000
  181.35    126.26    227.47         1.00000
  208.57    124.72    227.32         1.00000
  341.26     52.86    133.13         1.00000
   28.04    123.06     44.41         1.00000
  127.19    126.46    314.23         1.00000
  139.93    125.18    224.40         1.00000
  205.31    126.12     45.03         1.00000
  111.26    126.62    133.41         1.00000
  306.82     55.90     46.61         1.00000
  128.89     54.92    133.08         1.00000
  340.77    123.63    316.38         1.00000
  130.23    125.55    314.35         1.00000
    5.61     53.79    226.46         1.00000
  112.03     53.52    137.48         1.00000
  259.63    123.11    225.88         1.00000
  104.28    124.80    316.63         1.00000
   28.45    123.10    314.36         1.00000
   59.16     55.98    133.58         1.00000
  349.96    123.76     44.86         1.00000
  175.68     55.72    227.01         1.00000
   35.55     57.02     45.69         1.00000
  203.42     53.33    136.38         1.00000
  306.66    123.17    134.78         1.00000
  310.91     56.01    136.26         1.00000
  291.27     55.74    135.71         1.00000
  103.96     57.10    313.06         1.00000
   83.90     53.41    136.36         1.00000
  205.92     54.79     46.32         1.00000
  325.33    123.71    314.36         1.00000
  111.21    124.01    315.26         1.00000
  226.54    125.65     45.58         1.00000
  155.67     56.60    314.88         1.00000
  248.94     56.41     46.83         1.00000
   88.58     53.81    132.73         1.00000
   43.53    124.45    134.11         1.00000
   93.97     54.70    132.70         1.00000
   32.91    123.87    134.00         1.00000
  289.43     54.56    134.32         1.00000
   51.48    124.90    224.69         1.00000
   29.47     53.73     47.47         1.00000
  257.33    124.49    226.13         1.00000
  151.22    124.60    136.02         1.00000
  348.10    125.97    314.71         1.00000
  218.70     53.14    316.33         1.00000
  286.13    123.42    222.64         1.00000
   97.64    123.31    133.19         1.00000
  323.26    126.64     44.56         1.00000
   66.58     53.78    136.00         1.00000
  271.37    123.94    315.30         1.00000
  139.29    123.27    133.10         1.00000
  101.66    126.45    136.84         1.00000
  318.24    123.39     43.49         1.00000
  355.47    124.70    135.21         1.00000
  357.59    126.20     45.31         1.00000
  321.05    124.88     43.43         1.00000
  184.66     54.96     46.90         1.00000
   85.13     54.75     45.50         1.00000
  158.74    123.92     43.71         1.00000
  330.38    125.17     43.72         1.00000
  265.47    124.21    136.64         1.00000
   70.81     54.34    222.80         1.00000
  201.64    123.91    225.61         1.00000
  188.90     54.99     44.87         1.00000
  313.19    127.21    226.93         1.00000
  296.56     53.74    134.94         1.00000
  185.80     54.58    227.39         1.00000
  340.91     56.20    134.15         1.00000
  205.16     57.06    135.90         1.00000
  308.41    123.05    315.58         1.00000
  294.49     54.70    136.72         1.00000
   81.53     54.40    316.05         1.00000
   42.84     52.51     45.99         1.00000
  158.01     56.18    316.44         1.00000
  253.52     53.39    133.26         1.00000
  335.71     54.66    225.68         1.00000
   50.82     54.77    313.43         1.00000
   83.78     52.96    224.60         1.00000
  207.34    126.97     42.57         1.00000
  184.12     56.76     46.23         1.00000
  218.04     57.48     42.73         1.00000
  152.14    123.00    134.63         1.00000
   14.30    124.05    224.46         1.00000
  207.90     55.63    224.19         1.00000
   70.67    124.39    133.28         1.00000
  102.79    123.46    134.09         1.00000
  262.32    125.66    317.01         1.00000
  256.87    125.82    134.25         1.00000
  316.07     54.12    315.94         1.00000
  353.53    126.22    134.66         1.00000
  230.27     56.19    134.34         1.00000
   68.54    122.90     45.82         1.00000
  254.89     53.07    316.76         1.00000
  173.50     54.24    315.40         1.00000
  261.08    125.27     46.52         1.00000
  335.60     55.66     43.06         1.00000
   96.84     56.41    223.52         1.00000
  158.17     53.61    133.12         1.00000
  343.48    123.92    315.82         1.00000
  346.57    126.02    132.58         1.00000
   16.11     56.62    316.75         1.00000
  352.33     57.29    313.19         1.00000
   71.46     54.58    225.47         1.00000
  188.45     57.17    135.19         1.00000
   19.12     56.01    135.15         1.00000
  339.35     56.17     44.36         1.00000
  314.66    124.45    225.77         1.00000
  219.29    127.07     44.40         1.00000
  218.42     56.34     47.28         1.00000
  199.15     53.69    225.30         1.00000
  122.62     52.96    317.07         1.00000
  346.84    126.62    225.75         1.00000
   60.79     56.72     47.08         1.00000
   50.45     53.90    224.20         1.00000
  160.54     55.70    314.97         1.00000
  282.02    124.23    317.19         1.00000
   92.58     57.44     46.44         1.00000
  107.08     56.89    133.87         1.00000
   95.79    123.83    313.59         1.00000
  170.11    124.87    312.52         1.00000
   61.84     55.36    313.27         1.00000
   28.46    125.20    314.09         1.00000
  272.45    123.81    132.59         1.00000
   12.68    125.73    315.44         1.00000
  244.14     57.23     45.41         1.00000
  173.55    124.16    136.97         1.00000
  348.36     57.40    135.98         1.00000
  229.54     53.46    226.60         1.00000
  351.06    126.12    132.72         1.00000
  211.66     53.99    316.24         1.00000
   32.14     53.42    226.96         1.00000
   36.98    127.48     42.71         1.00000
  178.30    127.32    225.64         1.00000
   33.24    124.27     42.84         1.00000
  180.65     56.83    133.18         1.00000
   81.89    124.05    315.92         1.00000
  169.30    126.61    313.79         1.00000
  167.54    126.24     45.12         1.00000
  127.03     53.33    227.39         1.00000
   41.37     55.24    316.91         1.00000
   34.14     55.78     46.16         1.00000
   68.67    123.59    315.93         1.00000
  162.32     54.96    317.11         1.00000
   19.20    126.54    135.13         1.00000
  355.97     53.11    314.56         1.00000
  281.87    126.04    136.74         1.00000
   40.20     55.95    135.00         1.00000
  312.74     55.17    135.68         1.00000
  132.89    123.99    317.32         1.00000
  315.18    125.60     44.40         1.00000
   62.56    123.03    224.36         1.00000
  116.35    125.10    315.61         1.00000
  289.67    122.74    316.84         1.00000
   85.35     56.92     46.34         1.00000
  278.68     52.64    137.25         1.00000
  143.14    123.62    223.56         1.00000
  357.41     52.67    137.13         1.00000
  287.16     54.03    313.96         1.00000
   39.55    112.21    213.02         1.00000
  150.47     56.29     46.50         1.00000
   48.46    122.72    223.95         1.00000
   60.96    126.77    316.35         1.00000
  248.25     57.45    137.40         1.00000
   38.04     57.19     47.35         1.00000
  238.07    124.19    315.68         1.00000
  289.05    124.57     43.31         1.00000
  302.59     53.59    226.81         1.00000
  122.58     53.82     42.93         1.00000
    6.24     54.17    316.24         1.00000
   96.58     54.88    136.82         1.00000
  341.41    123.86     46.28         1.00000
  146.40     54.82    223.00         1.00000
  236.58    123.40    136.93         1.00000
   17.74    124.07    135.40         1.00000
  233.20     55.39    136.21         1.00000
  323.11    125.93    223.35         1.00000
  338.42    127.19    223.01         1.00000
  116.28     53.44     42.63         1.00000
  346.90    126.17     43.05         1.00000
  318.31     56.04    313.96         1.00000
    8.08     55.60    136.23         1.00000
    0.35    126.24    136.45         1.00000
  124.83     52.90     45.25         1.00000
   45.77     54.77    224.77         1.00000
  307.94    126.15     45.00         1.00000
   24.18     57.11    225.44         1.00000
  348.22    127.31    224.10         1.00000
    2.41    127.03    136.97         1.00000
   78.42     56.48    136.50         1.00000
   19.56     55.60     44.77         1.00000
  298.36     57.44    224.53         1.00000
  181.42     57.26    226.27         1.00000
  156.09     55.25    226.87         1.00000
   42.75    126.13    315.69         1.00000
  322.00     54.31     44.56         1.00000
  296.73     55.05    224.32         1.00000
  266.44     56.93     46.42         1.00000
   37.94     54.09    224.57         1.00000
   65.66     55.05    136.64         1.00000
  106.83    124.21    134.82         1.00000
  355.00     55.09     42.84         1.00000
  181.06     54.42    224.95         1.00000
  108.81    124.39    136.83         1.00000
   48.06     56.89    134.50         1.00000
  351.31     55.39    226.31         1.00000
  166.42    123.26    227.32         1.00000
   45.94     53.67    227.13         1.00000
  158.22    124.12    227.08         1.00000
  232.80     55.69    133.82         1.00000
  239.69     55.12    136.68         1.00000
  351.60    122.98     43.26         1.00000
  356.56    122.59     45.12         1.00000
   95.66    125.65    223.68         1.00000
  202.77     56.84    136.36         1.00000
   54.33     55.26    223.03         1.00000
   66.97    126.30    223.98         1.00000
   44.68    124.71    133.59         1.00000
  238.36     54.75    135.63         1.00000
   90.72    124.03    316.21         1.00000
   84.12     54.99    222.68         1.00000
  303.25     55.14    224.47         1.00000
  338.77    126.02    136.54         1.00000
  318.52     55.21    133.04         1.00000
  220.47     55.41     47.36         1.00000
  160.20    127.30     44.17         1.00000
  253.39    123.00    226.77         1.00000
  171.94     56.30     45.78         1.00000
   78.25     56.90    135.64         1.00000
  325.96    123.34    226.66         1.00000
  199.52     52.59    225.41         1.00000
   75.16    124.19    315.09         1.00000
  298.15    125.00     44.84         1.00000
  328.16    124.67    226.80         1.00000
  349.59     55.10    137.18         1.00000
  134.92     55.68     43.65         1.00000
  345.14     57.05    135.21         1.00000
  206.68     55.65    132.75         1.00000
  108.11    126.94    223.91         1.00000
  269.68    122.66     43.54         1.00000
  333.61    124.27     43.77         1.00000
  300.75     52.86    225.79         1.00000
  291.06     54.05     43.79         1.00000
  140.19     53.49    226.31         1.00000
  342.96    127.02    227.09         1.00000
   54.18     53.23     44.31         1.00000
  116.42     55.56    223.03         1.00000
  315.23    124.46    135.79         1.00000
  182.24    123.55    225.13         1.00000
  201.17    124.49    313.90         1.00000
  121.80    125.18    135.51         1.00000
   83.09    125.72    315.96         1.00000
  125.92    125.63    133.71         1.00000
  154.69     54.92    133.12         1.00000
  261.49     57.44    227.02         1.00000
  249.18    124.41     45.48         1.00000
  236.05     56.66    312.92         1.00000
  166.49     56.35    225.40         1.00000
  221.27     54.00     45.17         1.00000
   19.04    123.47     45.39         1.00000
  171.48     55.61    314.75         1.00000
  291.52    126.20    133.93         1.00000
  217.61    124.50    136.41         1.00000
  178.39     55.14     45.48         1.00000
  228.28     53.15    133.02         1.00000
    1.53     54.96    223.36         1.00000
  275.24     56.69    226.35         1.00000
   66.22     54.65    136.93         1.00000
  181.06    122.81    135.35         1.00000
  347.99    126.04     47.47         1.00000
  184.84    123.01     43.74         1.00000
   36.62    125.11    136.78         1.00000
  273.33    123.63    222.61         1.00000
  147.81    126.28    315.08         1.00000
  188.11     54.94     46.19         1.00000
   54.93     55.04    314.83         1.00000
  162.26     54.10    226.08         1.00000
  257.59     57.01     45.18         1.00000
  316.87    125.55    316.65         1.00000
   53.24    125.23    133.11         1.00000
  233.60    124.83     45.69         1.00000
  306.91    124.61    312.98         1.00000
   62.89    127.03    135.40         1.00000
  335.62    125.81    226.24         1.00000
  272.83    125.84    134.56         1.00000
  133.02     56.79    223.10         1.00000
  181.76     56.25    316.01         1.00000
  319.74     56.53     45.23         1.00000
   91.18    125.51    223.50         1.00000
  333.85    125.22    136.23         1.00000
  269.58    127.06    317.32         1.00000
   40.87     54.70    223.46         1.00000
  235.75     53.62    222.51         1.00000
   48.76    124.12    226.08         1.00000
  233.48     54.70     44.68         1.00000
  212.75     57.23    136.51         1.00000
  280.42     56.44     46.83         1.00000
  297.59     56.76    314.04         1.00000
   85.53    123.97    317.14         1.00000
  160.47    125.58    136.01         1.00000
  311.72     53.15    137.11         1.00000
    5.60    124.04    223.18         1.00000
  131.96     55.08    314.49         1.00000
   29.55     54.65     46.95         1.00000
    9.50     56.06    315.75         1.00000
  188.54     53.78    316.26         1.00000
  102.66     56.37    134.69         1.00000
   10.11     55.56    314.58         1.00000
   36.03    124.53    314.91         1.00000
    2.43    122.50     44.45         1.00000
  347.61     54.88    226.37         1.00000
   50.59    125.20     45.23         1.00000
  192.53     53.61    137.13         1.00000
   22.46    124.06    312.64         1.00000
   56.15     57.38    225.47         1.00000
  326.83     55.54     43.59         1.00000
  304.21     57.38    225.95         1.00000
  203.42    125.25    317.47         1.00000
  253.63     53.27     45.28         1.00000
   29.21     52.63    135.95         1.00000
  217.94    126.74    226.21         1.00000
  134.39     57.28     47.47         1.00000
  334.47     52.60    312.91         1.00000
  295.06    123.24     46.39         1.00000
  245.22    125.59    135.83         1.00000
  222.56    124.59    225.04         1.00000
   49.49     54.63     43.04         1.00000
  116.97    124.55    314.67         1.00000
  262.30    122.76    223.23         1.00000
   95.72     53.12     47.31         1.00000
   94.74     55.30    222.99         1.00000
   17.26     55.00     47.13         1.00000
  248.04     55.52    226.28         1.00000
  113.23    127.23     46.15         1.00000
  261.72     54.73    135.28         1.00000
   22.34    127.21    134.07         1.00000
  216.09     57.25     43.32         1.00000
   37.65    122.98     45.32         1.00000
  143.55    123.43    222.86         1.00000
  286.50     54.23    227.21         1.00000
  219.12    123.63    224.61         1.00000
  108.20    122.71    224.42         1.00000
   34.00     55.11    314.60         1.00000
   47.84     55.92     44.48         1.00000
  196.39     54.70    315.18         1.00000
  261.59    126.73    132.91         1.00000
  253.86     55.17    226.94         1.00000
  116.62    122.66    135.96         1.00000
  212.90     56.09    134.51         1.00000
   60.09     56.36     45.08         1.00000
  314.95     57.42    133.30         1.00000
  221.83    125.51    226.58         1.00000
  283.94     56.40     44.07         1.00000
  168.00    122.94    136.84         1.00000
  297.76    125.46    314.56         1.00000
  317.38    122.52    136.46         1.00000
   36.25    125.31     45.16         1.00000
  358.64    122.50    132.55         1.00000
  341.23     56.58    223.56         1.00000
   60.89     53.51    316.68         1.00000
  118.65     54.78    315.58         1.00000
  232.58     54.84    224.54         1.00000
   19.83    124.89    135.83         1.00000
   99.75     53.17    224.25         1.00000
  249.97    122.97    133.59         1.00000
  240.58    126.98     46.21         1.00000
  299.58    127.06    133.46         1.00000
  154.82     53.21    317.06         1.00000
   50.80    127.42    227.01         1.00000
  329.18    125.53    227.40         1.00000
   63.40    126.38     46.29         1.00000
   47.95     53.06     46.12         1.00000
  305.23     52.70    315.44         1.00000
  153.85     53.07    134.83         1.00000
  244.36     55.05    312.66         1.00000
  211.90    122.88    313.48         1.00000
  116.52     53.95    227.33         1.00000
   69.18    126.86    135.35         1.00000
   25.72    126.36    133.62         1.00000
  247.26     53.51    314.81         1.00000
  171.59    126.09    226.99         1.00000
  193.65     54.94    313.32         1.00000
  238.43    127.36     44.99         1.00000
  261.05     56.58    135.94         1.00000
   88.79    125.56    314.90         1.00000
  210.34    126.44     46.84         1.00000
  303.67     55.05    316.44         1.00000
  209.15    122.77    224.49         1.00000
  149.51     55.02    315.57         1.00000
  208.66     53.78    223.06         1.00000
   38.14    124.11    224.91         1.00000
   45.19     53.00    136.79         1.00000
   22.28    124.13    226.19         1.00000
  193.86    122.66    226.24         1.00000
  138.25     53.16    136.55         1.00000
  141.18     56.20    136.10         1.00000
  184.34     54.70    225.26         1.00000
  295.68     54.00    224.79         1.00000
  103.03    124.54    227.34         1.00000
  262.07     57.30    225.50         1.00000
  237.96    125.70    314.36         1.00000
  153.51    123.55    227.24         1.00000
  278.44    122.69     45.93         1.00000
  203.01     53.73    312.56         1.00000
   36.98     54.37    135.24         1.00000
  185.95    126.86     45.35         1.00000
  178.19    125.26    225.67         1.00000
  353.41     55.64    225.71         1.00000
   89.37     55.18    316.69         1.00000
   26.25     53.74    132.56         1.00000
   73.65    126.84    312.81         1.00000
  165.35     53.43     44.04         1.00000
  163.25     55.94    134.25         1.00000
  204.86     53.45    136.03         1.00000
   27.92    122.58    226.87         1.00000
   26.09     55.17    316.26         1.00000
   92.96     56.03     47.22         1.00000
  108.38    126.70     44.56         1.00000
   11.84    127.24    137.34         1.00000
   83.51    125.47    314.99         1.00000
  241.42     55.03    225.05         1.00000
  250.07    123.89     43.72         1.00000
  189.15    127.19    133.43         1.00000
  218.21     55.52    313.95         1.00000
   18.58     54.08     43.98         1.00000
  181.34     56.21    315.13         1.00000
  254.39     56.65    313.10         1.00000
   28.86     55.06    133.03         1.00000
  179.24     54.97     42.52         1.00000
   14.28     54.49    223.64         1.00000
  264.94     55.56     42.83         1.00000
   73.94    126.78    225.09         1.00000
  121.07    123.64    316.73         1.00000
   74.32    123.25    226.82         1.00000
  236.97     55.86    316.65         1.00000
   86.26    124.21     43.27         1.00000
   55.55    125.46    223.86         1.00000
  267.43     57.12    312.94         1.00000
  211.47     54.20    223.21         1.00000
  243.46    126.76    136.56         1.00000
  291.27     54.92    316.02         1.00000
  156.92     56.20    313.31         1.00000
  110.07     55.80    134.11         1.00000
  161.00     53.80    136.57         1.00000
  350.97     52.53    315.53         1.00000
  310.46     57.12     43.18         1.00000
  214.58     57.14     44.74         1.00000
  138.52     55.86    135.98         1.00000
  335.47     52.83     45.52         1.00000
    8.19    124.86    225.32         1.00000
  301.71    127.26    313.09         1.00000
  341.10     55.35     43.32         1.00000
  163.60    125.10    137.03         1.00000
   35.90    123.20     43.53         1.00000
  163.02    126.77    312.98         1.00000
  325.43    125.15    223.13         1.00000
  254.87    126.26    224.60         1.00000
   69.06    123.87    226.21         1.00000
  330.09    125.33    225.45         1.00000
   52.73    124.26    315.46         1.00000
   41.65    126.42    225.25         1.00000
    3.01     56.64    314.02         1.00000
  194.53     56.51    225.46         1.00000
  304.97    122.60    225.80         1.00000
  178.70     56.00     44.84         1.00000
   63.46    123.11    316.44         1.00000
  222.82    124.87    223.43         1.00000
   58.47    126.47     45.20         1.00000
  315.41     57.19    227.33         1.00000
  216.76     55.44     45.37         1.00000
  257.61     52.70    132.69         1.00000
   89.95     55.95     45.85         1.00000
   85.87     53.56    223.14         1.00000
  326.99     56.15     43.37         1.00000
  148.38    126.26    314.95         1.00000
  157.73    124.94    133.97         1.00000
   34.52     54.05    137.26         1.00000
   16.72     55.48    223.38         1.00000
  233.98    122.53    132.61         1.00000
  284.75     53.17    226.54         1.00000
   47.91     54.67     47.46         1.00000
  108.53     53.62     43.54         1.00000
   63.61    126.76    134.13         1.00000
  237.04    122.52     47.30         1.00000
  225.76    123.37    137.15         1.00000
   24.94     55.48    224.37         1.00000
  299.66     53.43     43.59         1.00000
  320.20    122.99    222.62         1.00000
  328.79    126.43     46.94         1.00000
  291.61     55.92     43.17         1.00000
  265.38    123.79     44.51         1.00000
  310.42    123.19    315.92         1.00000
  204.82     56.68    316.95         1.00000
  114.34     52.68    134.79         1.00000
  348.90    127.49    133.70         1.00000
   58.66    126.55    223.19         1.00000
  355.66    122.99    317.27         1.00000
  130.63     53.17    132.68         1.00000
   35.51    124.21    225.69         1.00000
  333.93    125.50     45.52         1.00000
  304.34    123.01     47.29         1.00000
   54.87    123.74    315.38         1.00000
  205.38     54.40    315.70         1.00000
  106.77    126.20    227.44         1.00000
  323.34     53.63    312.73         1.00000
   63.14    123.10    223.58         1.00000
  272.47    125.44     43.90         1.00000
  136.76    124.71     45.43         1.00000
  309.21    124.22     45.35         1.00000
  169.79     54.78    315.20         1.00000
  168.29    124.45    133.35         1.00000
  192.73    126.63    137.45         1.00000
  224.86    123.85     43.28         1.00000
  240.38    123.63    226.44         1.00000
  220.35    125.61    224.17         1.00000
  189.75    126.57    135.51         1.00000
  220.47    127.46    132.87         1.00000
  188.40    125.97    222.98         1.00000
  285.57     56.52    135.18         1.00000
  296.35     56.80    132.71         1.00000
  329.94    125.63    133.53         1.00000
  189.10    124.21    134.99         1.00000
  200.97     53.21    316.86         1.00000
  232.41     55.20     44.61         1.00000
  141.44     56.70    316.96         1.00000
   89.01    123.28    314.32         1.00000
  175.70     56.95    133.00         1.00000
  228.24     56.19    136.65         1.00000
  175.91    123.94    136.76         1.00000
   48.62    125.22     45.84         1.00000
  105.17    125.31    313.76         1.00000
  183.66     53.20    225.90         1.00000
   13.08     57.07    316.56         1.00000
  114.27     55.71    223.00         1.00000
   29.07    126.36    225.32         1.00000
  162.07     56.05    223.07         1.00000
   59.00     56.08    136.50         1.00000
  117.05     53.18    135.65         1.00000
  110.29     53.56    226.53         1.00000
   77.73     55.40     43.52         1.00000
   43.34     55.08    135.23         1.00000
  104.67     54.38    136.86         1.00000
  326.93    126.90    223.85         1.00000
  232.76     56.89     47.34         1.00000
   74.47     53.15    136.41         1.00000
   48.46     55.72    224.77         1.00000
  298.64    125.59    316.65         1.00000
  108.97    125.40    313.48         1.00000
  248.28    126.62    225.10         1.00000
   91.73    127.41    316.46         1.00000
  114.10    122.84    315.41         1.00000
  339.11     55.58    135.13         1.00000
  267.59     57.36    133.11         1.00000
   14.49    127.26    315.90         1.00000
  215.65     53.15    316.35         1.00000
   41.32     53.88    136.46         1.00000
   82.20     56.68    313.84         1.00000
   80.50    125.73    133.62         1.00000
  235.35    126.61    224.96         1.00000
   85.05    124.47    225.60         1.00000
   32.43     57.35    314.14         1.00000
   24.11     53.89    135.35         1.00000
  214.49    125.06    222.95         1.00000
  312.30     53.83     44.81         1.00000
  353.62     56.69     45.17         1.00000
  209.27     54.34     45.82         1.00000
  177.15    122.57     43.15         1.00000
  211.94    127.14    224.96         1.00000
    5.27    127.37    224.65         1.00000
  340.73     53.28    314.57         1.00000
  318.96     56.06    315.96         1.00000
  255.71    122.86    313.91         1.00000
   24.10     55.20    313.09         1.00000
  149.38     57.00    222.73         1.00000
   68.12     56.27    222.92         1.00000
   33.39    126.13    316.71         1.00000
  307.83    123.98    227.34         1.00000
  351.81     57.04    313.29         1.00000
  216.29     55.37     42.51         1.00000
  244.73     56.29    224.77         1.00000
  243.60     53.80    313.69         1.00000
  244.06    126.53    316.70         1.00000
  180.36    123.83     44.67         1.00000
  178.39     53.70    314.14         1.00000
  118.08     54.28    314.15         1.00000
  235.93    126.75    224.89         1.00000
  346.89    124.56     46.79         1.00000
   80.17     53.31     46.31         1.00000
  119.11    125.35     46.66         1.00000
  138.26     52.92    134.39         1.00000
  182.45     56.22    134.00         1.00000
  347.84     54.11     44.64         1.00000
  275.51    126.51    315.13         1.00000
  159.95    126.46     43.51         1.00000
  246.91     56.78    314.52         1.00000
   20.21     57.32    134.01         1.00000
  168.76    126.39    137.22         1.00000
   98.77    122.55    134.50         1.00000
   67.41     53.77    227.02         1.00000
  167.43    123.38     44.29         1.00000
   35.26     56.78    222.54         1.00000
   39.87    124.05    134.48         1.00000
   13.44     53.34     46.96         1.00000
  321.38     56.33     45.45         1.00000
   83.70    126.63     45.98         1.00000
  188.33    127.45    223.56         1.00000
  215.63    126.78     42.79         1.00000
    4.04     54.23    134.07         1.00000
  351.59    123.25     42.99         1.00000
  160.40     52.72    314.91         1.00000
  134.67     55.80    133.48         1.00000
   72.55    125.14    313.86         1.00000
  227.84    126.34    316.25         1.00000
  278.98     52.95    134.87         1.00000
   24.05     54.66    316.81         1.00000
  264.15    125.29    137.25         1.00000
   95.40     52.87    226.01         1.00000
  164.14    123.66    136.60         1.00000
  257.11    124.94    135.84         1.00000
  233.99     54.51    316.03         1.00000
  224.68     55.81    134.87         1.00000
  226.30     54.90     44.54         1.00000
   90.83    124.75    316.81         1.00000
   28.86    123.86    132.91         1.00000
  331.49    127.47    224.10         1.00000
  323.16     55.02    313.45         1.00000
  201.37     56.21     45.56         1.00000
   26.71     57.47    314.94         1.00000
    1.78    126.76     47.21         1.00000
  101.49    124.06    132.63         1.00000
  180.16     54.93    315.17         1.00000
  293.97     56.25    224.14         1.00000
  133.88     56.24     45.08         1.00000
  313.75     57.02    132.62         1.00000
  141.14     56.03     46.06         1.00000
  321.18     54.42     45.46         1.00000
  102.46    124.78    223.63         1.00000
  240.58    125.36    135.41         1.00000
  316.06     53.07    314.90         1.00000
  119.71    123.24    133.62         1.00000
   29.28     54.65     44.90         1.00000
  202.49     53.36    317.02         1.00000
  280.30     53.41    312.59         1.00000
  334.47     54.74    135.00         1.00000
  277.02     56.87     43.57         1.00000
  204.41    124.45     46.54         1.00000
  283.49    123.10    225.98         1.00000
  139.05    123.28     44.28         1.00000
  273.73    125.57    312.88         1.00000
  247.03    125.94     45.37         1.00000
   96.11     55.98    222.80         1.00000
  309.80     53.13    136.96         1.00000
    4.59     57.16    227.40         1.00000
  161.42     57.34    135.81         1.00000
  159.36     53.06     45.99         1.00000
